Date,Open,High,Low,Close,Volume
2024-09-30,426.49937695538483,428.70057032593814,423.67072584299484,428.5810241699219,16807300
2024-10-01,426.73844000863045,426.7683189487975,417.13693529272734,419.0094299316406,19092900
2024-10-02,420.89189457845896,421.1309565128566,415.0453484935869,415.46368408203125,16582300
2024-10-03,415.9616796785687,417.8739927473743,412.63502577299244,414.87603759765625,13686400
2024-10-04,416.5692334072243,418.07321108796054,413.3123071245128,414.39794921875,19169700
2024-10-07,414.3382079936023,415.4437592952022,407.3661708398638,407.9040222167969,20919800
2024-10-08,409.25856700863125,413.99956190900485,406.5394920239681,413.0533447265625,19229300
2024-10-09,414.19871346026423,418.70067647812056,412.6449477589923,415.7923278808594,14974300
2024-10-10,413.5712539026246,415.68278008253634,411.4995460461954,414.1788024902344,13848400
2024-10-11,414.4776477330423,415.46368322393135,411.59917791222887,414.65692138671875,14144900
2024-10-14,416.1010845405741,422.34605664401147,415.8520832387316,417.46563720703125,16653100
2024-10-15,420.4934907291295,420.7923105426525,413.60115139482065,417.0672302246094,18900200
2024-10-16,413.51151588006746,414.6967341717602,408.84024879356656,414.45770263671875,15508900
2024-10-17,420.6727824355961,420.81223776702603,413.92983752079977,415.0553283691406,14820000
2024-10-18,415.4736181228242,417.97357047210465,414.59712869532103,416.4895324707031,17145300
2024-10-21,414.457708513249,417.2863598354636,412.09718088424023,417.1070861816406,14206100
2024-10-22,416.8182287379404,428.85992860317606,416.3700446113444,425.8022155761719,25482200
2024-10-23,429.13881136450993,429.3579337373482,420.8421009299413,422.9038391113281,19654400
2024-10-24,423.6308734743349,424.2783011634291,420.71258556682636,423.0332946777344,13581600
2024-10-25,425.0552047565001,430.79217425375066,424.8659613297776,426.43963623046875,16899100
2024-10-28,429.93564891158985,430.21452917811945,424.59704472930554,424.8858947753906,14882400
2024-10-29,426.29025434116863,431.43961494644003,424.09903059516625,430.2244873046875,17644100
2024-10-30,435.69254402246366,436.7483071680008,430.3738795735308,430.8021545410156,29749100
2024-10-31,413.70073237613923,414.4975548257246,404.67692710480617,404.72674560546875,53971000
2024-11-01,407.3760993641267,413.8401634297127,405.87212177522963,408.73065185546875,24230400
2024-11-04,408.1629209153218,408.78046967487955,403.9498383507318,406.8282775878906,19672300
2024-11-05,406.73866209939297,413.24257521436044,406.4498120639611,409.8163146972656,17626000
2024-11-06,410.77248502778195,418.77040570560524,408.8800507986786,418.50146484375,26681800
2024-11-07,419.5971138468432,425.1448706929316,418.2027124984046,423.73052978515625,19901800
2024-11-08,423.6209440547306,424.7962229099081,420.095077093531,420.85205078125,16891400
2024-11-11,420.83211176857736,423.11297221775334,414.3381687204943,416.34014892578125,24503300
2024-11-12,416.57918414479684,422.744458901271,415.533390819855,421.340087890625,19401200
2024-11-13,419.9556884147255,427.61494119189337,416.5393671420712,423.50146484375,21502200
2024-11-14,423.30222788535474,426.4595778768523,418.3222016749388,425.1846923828125,30246900
2024-11-15,418.14294637599176,421.1110226744225,411.98764100476023,413.3421936035156,28247600
2024-11-18,413.21269235073834,416.72858966014985,410.45376875637714,414.0991516113281,24742000
2024-11-19,411.45973532284427,416.270457948444,409.90596948487496,416.1210632324219,18133500
2024-11-20,415.2046922657536,415.62302783332285,408.93981090505724,413.8302001953125,19191700
2024-11-21,418.6605301722443,418.9399686403921,409.4689690149979,412.0437927246094,20780200
2024-11-22,410.5467888521348,416.56472079906104,410.2374116400306,416.16552734375,24814600
2024-11-25,417.54278213072394,420.23736087052777,414.0198472532827,417.95196533203125,27691100
2024-11-26,418.75036014607525,428.18146205416855,418.01185069672323,427.133544921875,23458900
2024-11-27,424.2593075311874,426.37509083138485,421.17549451394376,422.1435546875,18332400
2024-11-29,419.24935840992123,424.0297817162198,416.9639323784013,422.61260986328125,16271900
2024-12-02,420.72641076442574,432.13353107658475,420.4669212999132,430.1175842285156,20207200
2024-12-03,428.9798333762607,431.60457529422956,426.88402964452257,430.3371276855469,18302000
2024-12-04,432.1634480898198,438.79017518476684,431.7642546343851,436.544677734375,26009400
2024-12-05,437.0436765362191,443.770179142923,435.2971785217715,441.7342529296875,21697800
2024-12-06,441.4148949698492,445.2073090094776,440.88595677867977,442.682373046875,18821000
2024-12-09,441.7143023543043,447.4328163406456,439.6184986530788,445.12744140625,19144400
2024-12-10,443.500747434082,448.7202622082635,440.71632196493806,442.4428405761719,18469500
2024-12-11,443.1614051498909,449.4488165759074,443.1614051498909,448.0915222167969,19200200
2024-12-12,448.2112581986308,455.24716851093444,448.2112581986308,448.6603698730469,20834800
2024-12-13,447.5426110314286,450.5266178755225,444.6883184556146,446.37493896484375,20177800
2024-12-16,446.37494735046533,451.27512549789225,444.38893932865295,450.6863098144531,23598800
2024-12-17,450.10748972576295,454.3789237624039,448.67036888572403,453.5505676269531,22733500
2024-12-18,450.4168569277278,451.7441820228141,436.1454548251872,436.5147399902344,24444500
2024-12-19,440.73626782337294,442.29314366547726,435.4468858542376,436.15545654296875,22963700
2024-12-20,432.2432815476765,442.85201454579715,427.7722660445124,435.726318359375,64263700
2024-12-23,435.86603695951885,436.7742196281346,431.96385754199804,434.3790283203125,19152500
2024-12-24,433.7802087154167,438.7203153724094,433.32113775673025,438.4508361816406,7164500
2024-12-26,438.20133650274425,440.0576302640168,435.7562575113133,437.2332763671875,8194200
2024-12-27,433.73031978660106,434.3490742197977,425.49682901810996,429.66845703125,18117700
2024-12-30,425.2074080072107,426.6944166190143,421.05572893712207,423.9798583984375,13158700
2024-12-31,425.24732556190753,425.8760697244736,419.81820926028456,420.6565246582031,13246500
